id;user;rawTweet;tweetDate;title;ulasan
1199654970431160000;SekLemito;"""Film Sang Prawira ini sangat menarik, diproduksi oleh Polda Sumut, dalam film ini diceritakan tentang seorang anak desa yang tinggal di pinggiran Danau Toba yang memiliki cita-cita menjadi seorang polisi.
Saksikan Di Bioskop kesayangan ANDA
#SangPrawira https://t.co/CZgIqFleVo";27/11/2019;#SangPrawira;y
1199663825559010000;BegimanaID;Sebelum nonton #darahdaging5desember mending nonton dulu nih penjelasan #ratuilmuhitam disini https://t.co/d4FdyEMmDo;27/11/2019;#RatuIlmuHitam;n
1199664418281290000;Banumustafa24;"120. The Good Liar (⭐ : 3/5)

Rasanya menarik melihat dua veteran saling bersandiwara yang dimainkan dengan memuaskan oleh McKellen &amp; Mirren. Eksekusi cerita kejahatan #TheGoodLiar dibuat cukup rapih walaupun kurang menegangkan &amp; ada hal yang saya rasa terlalu dipaksakan. https://t.co/mC9zG3yVdt";27/11/2019;#TheGoodLiar;y
1199665480430080000;innatjeu;Mau lanjut #DarkWaters tapi jamnya yang cocok jam 21.00 dan di bioskop paling butut se bekasi raya pula 😭😭😭😭😭;27/11/2019;#DarkWaters;n
1199670769258680000;zoelkarnain__;Lalu #DarkWaters hanya tayang di CGV DGS. Yatuhan 😢😢;27/11/2019;#DarkWaters;n
1199680392485190000;hanzRmax;Twist #thegoodliar menarik;27/11/2019;#TheGoodLiar;y
1199683021361720000;DawnDiamond;(62) #DarkWaters (2019) Dari ngantuk sampai melek. Seru dan realistis..;27/11/2019;#DarkWaters;y
1199684314092330000;KarissaNavita;Jadi #KnivesOut tayang kapan @cinema21 ?!?;27/11/2019;#KnivesOut;n
1199686149532350000;awaliaariyanti;kedua kalinya nonton film korea di bioskop, a must watch! sesek banget ini pas nonton #KimJiYoungBorn1982;27/11/2019;#KimJiYoungBorn1982;y
1199692384872710000;lenrm28;sedih bgt sampe linglung, bener2 kerasa banget konfliknya.. speechless #KimJiYoungBorn1982 💜😭 https://t.co/dW2pbFLe5n;27/11/2019;#KimJiYoungBorn1982;y
1199696617806260000;trezeoci;"Woiii teriak semangat banget sis! - #shitmyfriendsaid @euphotria .
.
Yawlaaa emeshhh hyaaa Kristen Stewart nyaaa.
.
And all the fashion and style in #CharliesAngels . O M G~~";27/11/2019;#CharliesAngels;y
1199706305641840000;dnptrna;Baru sempet nonton #KimJiYoungBorn1982 . Bagus banget. Tapi jujur aja, bikin takut kalau suatu saat menikah bakal seperti itu juga. Terbatasi, terkekang, terperangkap, dan tidak bisa melakukan yg aku suka. Nauzubillahiminzalik https://t.co/F9LXppyVfx;27/11/2019;#KimJiYoungBorn1982;y
1199706835927750000;_gitasamudra;Jadi ngakak sendiri keinget kemarin nonton #RatuIlmuHitam terus pas ada adegan yang bikin buat mual, kami hoek-hoek sendiri pas lagi nonton 😩 terlalu menghayati 😩 tapi emang suara sound effect-nya legit bgt berasa asmr;27/11/2019;#RatuIlmuHitam;y
1199706862301530000;VincentJose;Eh di #DarkWaters ada adegan di Benihana. Resto steakhouse Jepang punya bokap Steve Aoki.;27/11/2019;#DarkWaters;n
1199708722190110000;TarizSolis;Setelah menonton #DarkWaters, teflon tidak lagi terlihat sama.;27/11/2019;#DarkWaters;n
1199713014485860000;dre_asn;Gw enggak akan beli dan pakai panci teflon lagi setelah nonton #DarkWaters. 🤔 https://t.co/OKmVMijoc7;27/11/2019;#DarkWaters;n
1199713896367620000;dre_asn;Dan gilanya lagi adalah kasus #DarkWaters ini udah dari 20 tahun lalu dan sampai sekarang panci teflon masih dijual santai di Indonesia. 🤔;27/11/2019;#DarkWaters;n
1199714644488670000;Jae_Hye_K;"Ga ada adegan yg dilebih2kan, plotnya halus, ngalir, dan fucking relate sama masalah hidup terutama ""perempuan"" in our cruel society. Saking relatenya, nontonnya sampe nangis sesenggukan, sesek bgt. 

Sebagus itu filmnya...... sumpah..... 
#KimJiYoungBorn1982 https://t.co/QOfT9OzvJ9";27/11/2019;#KimJiYoungBorn1982;y
1199719918293250000;dre_asn;"Terus yang tinggal di sekitar atau air pamnya dari sungai Bengawan Solo ini kayaknya juga mesti nonton film #DarkWaters deh. 🤔
https://t.co/5mtx1w838w";27/11/2019;#DarkWaters;n
1199723815976100000;pepsodin;"The Good Liar
Licik, menarik, dengan twist dan pengambilan gambar yang sangat intim. Tidak banyak pencampuran audio, sangat aneh melihat orang tua berkelahi karena mereka memang tidak bisa, sebuah keuntungan tertutup dialog yang bagus.
#TheGoodLiar
#TheGoodLiarMovie
★★★☆☆ https://t.co/JV8h8JbxzY";27/11/2019;#TheGoodLiar;y
1199724869811780000;tikagecin;"Ketika film yg kamu tonton masih membekas sampe keluar bioskop dan pengen banget di bahas bareng, tanda nya film itu bagus. 
Perasaan ini yg terjadi pada #KimJiYoungBorn1982. https://t.co/lOSaQ829ln";27/11/2019;#KimJiYoungBorn1982;y
1199725860485350000;hanzRmax;#165. #TheGoodLiar ketika sang penipu tanpa sadar masuk ke dalam sandiwara yang di rencanakan, cerita yang menarik buat diikuti dan pastinya twist ending yang ditunggu. (3,5/5) https://t.co/wKTO0OGzmB;27/11/2019;#TheGoodLiar;y
1199726054178310000;NonaNinja;"#TheGoodLiar 3.5/5
Proses kadal mengadali oknum opa oma dari dating online.
Interesting, unexpected, sukurin lo!! 😤😤😤";27/11/2019;#TheGoodLiar;y
1199730661101190000;SinemataFilms;"#KnivesOut mengembalikan pakem lawas crita drama misteri pembunuhan. Teka-teki sederhana mencari pembunuh dan motifnya, menjadi tawaran film ini. Sprti Hector Poirot mengupas lapis bawang. Merangkai puzzle, lalu tadaa... misteri pun terungkap. 

https://t.co/6AnREpeMBa";27/11/2019;#KnivesOut;y
1199733854895930000;SinemataFilms;"Menjadi menarik ketika masing2 tertuduh pembunuhan, @jamieleecurtis @ChrisEvans @DonJohnson mampu menghadirkan karakter memikat. Hidup. Mampu membetot emosi. Penonton pun tersihir, ikut2 bermain tebak misteri.
#KnivesOut menarik dalam penggarapan. N begitu banyak kelucuan hadir. https://t.co/O3I77ouDC2";27/11/2019;#KnivesOut;y
1199737665219740000;hasrul_am;"#DarkWaters bkl mnjdi sajian Bored bagi kaum yg g suka dgn drama PENGACARA yg berat spt ni.
Namun ap slhny klian cb nnton, krn sensasi dfilm ni JAUH berbeda dgn konspirasi KORUPSI industri JAHANNAM yg dcrtakan dgn alur yg JOS ENDES.";27/11/2019;#DarkWaters;y
1199738089356150000;valtariq;"Upcoming: 
#SpiesinDisguise 
#JumanjiTheNextLevel 
Jadi, ada banyak nih waktu kita untuk nonton🤔
.
.
.
.
KITA🔥🙄 https://t.co/19JKpJS6sL";27/11/2019;#JumanjiTheNextLevel;n
1199738314506420000;hasrul_am;"Well, #DarkWaters akan masuk SBG hantu utk bbrpa mnusia. Dkatakan horror sih ad ya, ADA BNGET ktika scene ""terpapar"".
Dan ending dr film ni bkin km mrasa akan STANDING APPLOUSE.
Ingat, kjujuran selalu mmbawa kpada kebaikan. Berjuanglah mski seakan2 trasa gagal.
#ham_";27/11/2019;#DarkWaters;y
1199742729569230000;innatjeu;"Ketika lagu ini muncul di #DarkWaters gue otomatis bersenandung dong, tauk kenapa bisa tiba-tiba apal lagu ini 😅

https://t.co/3DuERXv82Y";27/11/2019;#DarkWaters;n
1199747681628740000;SYZAsays;BRUNI NAK BELA AWAK PLEASE #frozen2 https://t.co/eBeOTuXTke;27/11/2019;#Frozen2;n
1199764726474890000;CINEMANIA_ID;"Mereka mungkin ingin mencari tahu siapa yang bertanggung jawab, tetapi ternyata mereka lebih penasaran untuk mencari tahu berapa banyak yang bisa diperoleh dari kematian orang yang dicintai tersebut.

#KnivesOut";27/11/2019;#KnivesOut;n
1199765094978090000;CINEMANIA_ID;"Jarang ada cerita spt #KnivesOut yang keluar dg sendirinya. Film ini sama sekali tidak dapat diprediksi! @rianjohnson dengan piawai menggabungkan cerita detektif &amp;  humor sehingga film jadi unik &amp; sangat menghibur. Memberi kesempatan audiens menjadi detektif lama di dunia modern";27/11/2019;#KnivesOut;y
1199765841711000000;caca_RN;#KnivesOut kapan main di indo si;27/11/2019;#KnivesOut;n
1199772473392120000;hatchifa;"masih takjub sm film #Frozen2 knp bgs bgt ya allah😭. 
visuallnya it loh:( ditambah lg alur crt mrk yg buat nangis berkali kaliii. ga kuadd:’)";27/11/2019;#Frozen2;y
1199780260193030000;nurlailarrrr;Ahhh ahhhhhh tak boleh moveon #Frozen2;27/11/2019;#Frozen2;n
1199783580253110000;rothick;Anda tau teflon? Selamat, anda adalah bagian dari 99% manusia di bumi ini yg terpapar indikasi kanker dan penyakit modern lainnya! Tidak percaya? Tonton #DarkWaters di bioskop terdekat dan rasakan sensasinya setelah melihat fakta dan bukti nyatanya!;27/11/2019;#DarkWaters;n
1199809623882000000;Mardianu6;@doyanfilmid @CGV_ID #peenak apakah temennya #peemak 😅;27/11/2019;#PeeNak;n
1199814841684210000;mariahyacinthaa;"Habis lihat film #Frozen2 adegan berantem sama kuda di laut, kudanya disentuh langsung jd jinak. 

Dalam hidup ini memang beberapa hal butuh kasih sayang supaya nggak galak.";27/11/2019;#Frozen2;n
1199841531701680000;TerasTeh;"Top story: Cinema XXI on Twitter: ""Kiri atau kanan nih gaess? Ganteng terooss babang yang satu ini mah 😍

Yang udah gak sabar mau liat akting terbarunya di film #KnivesOut coba retweet!!… https://t.co/iSWYyFPvGd"" https://t.co/aWhAv7hu3k, see more https://t.co/ruzu0CGRRo";28/11/2019;#KnivesOut;n
1199854283220380000;Dimas_ngAnu;#trinitytraveler Mulai tayang hari ini. 😘 @maudyayunda https://t.co/XMBjLCWllD;28/11/2019;#TrinityTraveler;n
1199864246579920000;film_bioskop;#TrinityTraveler Setelah buku pertamanya jadi bestseller, Trinity dapat beasiswa S2 di Filipina sambil tetap menjalani hobby travelingnya. Hubungannya dengan Paul serta tuntutan menikah Bapak dan Ibu terus membuatnya dilema.;28/11/2019;#TrinityTraveler;n
1199865507513540000;film_bioskop;"#TrinityTraveler merupakan kelanjutan dari Trinity, the Nekad Traveler (2017) sekaligus merangkum keseluruhan chapter perjalanan hidup Trinity dalam dua buku pertamanya.
https://t.co/qXRU9uIC2v";28/11/2019;#TrinityTraveler;n
1199866769382540000;film_bioskop;"Trinity: Jadi kebahagiaan itu bukan tentang tempat, bukan tentang orang. Tapi kebahagiaan itu ada di pikiran. 
#TrinityTraveler";28/11/2019;#TrinityTraveler;n
1199867274368140000;SinemataFilms;"Baru juga rilis film polisi. Ini dah rilis lagi #SangPrawira. 

Beberapa judul lagi juga sudah selese dan akan diproduksi dgn menggandeng institusi @Kepolisian_RI. #hanyamanusiamovie #HanyaManusia jeblok, #22Menit borong tiket. #SangPrawira? Kabari salesnya per hari ini, ya? https://t.co/NXwJxZLCKo";28/11/2019;#HanyaManusia;n
1199870129028260000;nikenwdsty;"dg konflik yg sedekat nadi, kisah #KimJiYoungBorn1982 memang related bgt sama kisah ibuk, bude, &amp; konflik yg baru² ini dialamin sndiri. Sbgai anak &amp; menantu di keluarga besar dg strereotip yg (maaf) jawa bgt, kalimat² sederhana kayak gitu bener² berpotensi bikin sakit kepala loh. https://t.co/8sEv9AWHEt";28/11/2019;#KimJiYoungBorn1982;y
1199871742040140000;SentosaJefri;"Jangan lupa saksikan yaa... sang prawora tayang hari ini di bioskop kesayangan Anda.... 

#SangPrawira https://t.co/Aa6aWctv3B";28/11/2019;#SangPrawira;n
1199889127237240000;raindy_ps;Pada awalnya tidak mengerti Ini film tentang apa, ternyata setelah 2 jam menyaksikan film Ini baru sadar Ini adalah usaha terbaik seorang pengacara yang berusaha untuk membongkar salah satu konspirasi pencemaran alam terbesar di dunia #DarkWaters #cinepolis;28/11/2019;#DarkWaters;y
1199894791724510000;EvanShanty;"‼️ SPOILER ‼️

Klo belum nonton jgn baca yah, tp buat yg ga mau nonton tapi kepo ttg film ini semoga bisa tercerahkan 😆 #KimJiYoungBorn1982";28/11/2019;#KimJiYoungBorn1982;n
1199897658971670000;riksantariksa;ga kebagian #DarkWaters;28/11/2019;#DarkWaters;n
1199897913805040000;PramJayJr;"Trinity mendapatkan beasiswa S2 ke Filipina sambil tetap menjalani hobinya, tetapi orang tuanya mendesaknya agar dia segera menikah, jadinya dia dilema antara mengejar cinta atau menjalani passion-nya 🎒🌊
#TrinityTraveler #PremiereToday https://t.co/BCQ4F3Ethr";28/11/2019;#TrinityTraveler;n
1199902243236890000;NgobrolSinema;Karakter lain, terutama di peternak Wilbur Earl Tennant, juga jadi penguat film. Ada si Andy Dufresne (The Shawshank Redemption) juga ikut main. Ternyata dia udah tua ya. Bayangan Andy Dufresne kayaknya masih muda terus :’) #DarkWaters https://t.co/1pW2UFqqtt;28/11/2019;#DarkWaters;y
1199902246932140000;NgobrolSinema;Film model begini selalu padat dialog dan disampaikan dalam durasi yang panjang. Dark Waters ini durasinya 2 jam 6 menit, dan memang terasa cukup panjang. Satu atau dua kali akan terasa lelah dan ngantuk (apalagi kalo nontonnya kelar kerja ya). #DarkWaters;28/11/2019;#DarkWaters;y
1199902248777600000;NgobrolSinema;Apalagi karena kasus yang disampaikan ini memang berlangsung bertahun-tahun dan rentang waktu itu dipadatkan menjadi satu film. Tapi suksesnya adalah film ini bikin penonton ikutan gemes banget karena kok kasus ini gak selesai-selesai juga, #DarkWaters;28/11/2019;#DarkWaters;y
1199902250761530000;NgobrolSinema;trus juga antusias nungguin akhir kasus ini bakal gimana, bertanya-tanya segitu parahnya kah kasus ini, trus apa yang terjadi sama semua karakter di sini, dll. #DarkWaters;28/11/2019;#DarkWaters;n
1199902504844000000;NgobrolSinema;Dan di film-film itu, termasuk Dark Waters, sama-sama menampilkan sosok ‘pahlawan’ yang berusaha keras mengungkap kebenaran dengan semangat mereka yang besar. #DarkWaters https://t.co/Aw9IY8jeyg;28/11/2019;#DarkWaters;y
1199903075449760000;NgobrolSinema;Endingnya...sungguh! sungguh! Horor parah! Asli langsung ngerasa bego banget sepanjang hidup. Menurut kita film-film begini perlu terus dibuat untuk membuka mata kita semua. #DarkWaters;28/11/2019;#DarkWaters;y
1199909893362200000;tanntii_;"9/10 for me
Bagus banget mo nangis :""""
Damn Kristen Stewart✨ 
#CharliesAngels https://t.co/PQkFxNH28q";28/11/2019;#CharliesAngels;y
1199913799500750000;amoiami;kayanya gue perlu nonton #DarkWaters lagi di kondisi yg lebih fit;28/11/2019;#DarkWaters;n
1199916022561560000;sutiono2000;"""The Good Liar"", Penipu Ulung yang Jatuh Cinta https://t.co/4KjIrTf99H #thegoodliar @komik_ksiana";28/11/2019;#TheGoodLiar;n
1199938103630150000;dwftryn;semoga film #KimJiYoungBorn1982 hari sabtu nanti masih tayang, plis @CGV_ID 😭;28/11/2019;#KimJiYoungBorn1982;n
1199959970105550000;jovan_weez;Sesi pertama presscon film #Eggnoid dihadiri oleh sutradara Naya Anindita, para produser film termasuk Nurita Anandia di produksi film keduanya yang diangkat dari adaptasi komik webtoon setelah Terlalu Tampan, serta Ubay dan Rama Nidji selaku pengisi musik dalam film. https://t.co/58d8Gs7VoL;28/11/2019;#Eggnoid;n
1199960804914670000;boycandra7;#TheGoodLiar sih sinting dah, premise berasa twist pelem Koreha, gw nunggu banget sampe akhir dan clap clap clap, penonton pun bertepuk tangan di Bioskop, gilakkkkk !!!;28/11/2019;#TheGoodLiar;y
1199962905854130000;jovan_weez;Di kerjasama perdana bersama Visinema Pictures, produser Simonta Tua sempat ragu mendengar #Eggnoid,  namun berkat nama besar Visinema dan orang-orang dibelakangnya membuat Dynamic Pictures mantap untuk turut bergabung dalam produksi film ini. https://t.co/GjgBL5UEW2;28/11/2019;#Eggnoid;n
1199964434245940000;nimassintha;Barusan nonton film #KimJiYoungBorn1982. Salah satu film TERBAIK yg pernah aku tonton! Film ini relate bgt sama kehidupan sehari hari. Tentang perempuan yg mengahadapi toxic society dan patriarki bgt. Tentang keluarga, hubungan, karir, arti kebahagiaan, sampai pencarian jatidiri;28/11/2019;#KimJiYoungBorn1982;y
1199964501577280000;jovan_weez;Penulis komiknya Archie dan penulis naskah Yemima Krisantina dan Indriani Agustina menceritakan pengalamannya mengerjakan film #Eggnoid https://t.co/zQtLEe9PWS;28/11/2019;#Eggnoid;n
1199965776473500000;film_bioskop;"#TrinityTraveler
⭐️⭐️⭐️ / 5 stars
➕
Maudy Ayunda tepat dalam menghidupkan karakter Trinity.
Babe Cabiita kocaknya pecah.
Sinematografi Yadi Sugandi yang cermat mengeksplor tempat-tempat eksotis.
➖
Tidak ada konflik yang terlalu edgy.
Plotting nya hanya bergerak di permukaan. https://t.co/HcoTo5wndC";28/11/2019;#TrinityTraveler;y
1199966332004880000;heidy_alkaff;@sukaesgrem @WatchmenID @CGV_ID Wah nonton aja deh, tentang penyelidikan kasus pencemaran lingkungan yg dilakukan perusahaan kimia terbesar dan terkuat gitu, salah satu produknya ya teflon itu.  Filmnya bagus parah sih mark ruffalo nya apa lagi keren parah 😍😍😍😍 #DarkWaters;28/11/2019;#DarkWaters;y
1199967477054050000;boycandra7;Jadi #KnivesOut kapan tayang sih @cinema21 ? PHP in orang molooooooo;28/11/2019;#KnivesOut;n
1199968590063000000;heidy_alkaff;I think you should watch this movie sir @IrvanKarta relate bgt sama scientist apalagi bagian chemical2nya sir, filmnya recomended bgt sih buat aku bagus bgt #DarkWaters https://t.co/obGPVJUJZX;28/11/2019;#DarkWaters;y
1199968992494010000;andinidiandini;Pengen nonton #kimjiyoungborn1982 tapi takut menangis nangis ga karuan;28/11/2019;#KimJiYoungBorn1982;n
1199970294821090000;jovan_weez;"Event presscon film #Eggnoid ditutup dengan penampilan dari band Nidji menyanyikan original soundtrack berjudul Cinta &amp; Portal Waktu. https://t.co/aE0DWjzLvQ";28/11/2019;#Eggnoid;n
1199980525445760000;doyanfilmid;"Hari ini juga sudah tayang #trinitytraveler

#DoyanFilm

https://t.co/GLNEJxAPou";28/11/2019;#TrinityTraveler;n
1199981322640350000;ElmerYawan;"Ayo Datang dan Saksikan Film "" SANG PRAWIRA""
Film Inspirasi Perjuangan Dalam Meraih Cita - Cita.

#divhumashumaspolri
#poldapapua
#sangprawira https://t.co/y0VuXKPFmO";28/11/2019;#SangPrawira;y
1199982655988620000;kukenangkau;Film #kimjiyoungborn1982 menurutku film yang keren, relate dengan keadaan yang telah dilalui kebanyakan wanita setiap harinya. Mengangkat masalah: gender equality, woman discrimination, feminism, patriarchal society, mom shaming, depressions and health men;28/11/2019;#KimJiYoungBorn1982;y
1199989809566970000;teddieleo;Untuk pecinta traveling film ini wajib di tonton buat kalian para traveler 🎬👌 #trinitytraveler #dukungfilmindonesia #movietime https://t.co/K2pCaChVe5;28/11/2019;#TrinityTraveler;y
1199990078241530000;danieldokter;Iklan #NagabonarReborn di harian Analisa hari ini 😄 https://t.co/gQwY8V92Tj;28/11/2019;#NagabonarReborn;n
1199999465689500000;riksantariksa;Rencana Pemutaran #KimJiYoungBorn1982 ternyata disambut antusias baik oleh tokoh tokoh skena musik keras disini, hal itu menandakan berarti filmnya memang bagus 😁;28/11/2019;#KimJiYoungBorn1982;n
1200021114790870000;danieldokter;"Bukannya ngereview filmnya, ini malah jadiin bahasan #DarkWaters buat artikel kesehatan minggu ini 😄.

Buat yang ngeh, di tahun 2016 saat artikel aslinya dirilis NY Times Magazine, portal2 berita jg sempat rame oleh masalah PFOA ini.";28/11/2019;#DarkWaters;n
1200022871046630000;Im_Nonny;Lampung dan Solooo jgn lewatkan #KimJiYoungBorn1982 🧡🧡🧡 https://t.co/XqcZWfow6y;28/11/2019;#KimJiYoungBorn1982;n
1200023531783720000;ganbattekudasay;film #midway bagus sih, menunjukan jiwa nasionalis dan perjuangan kpd negara🔥;28/11/2019;#Midway;y
1200028767973820000;MallSuncity;"Ada 2 FILM INDONESIA yang tayang mulai HARI INI di Platinum Cineplex:
.
1. #TrinityTraveler 
2. #NightmareSide
Yuk ajak temen-temen kamu buat nonton bareng di Platinum Cineplex! Banyak promo menarik yang bisa kamu dapatkan! Cek di: https://t.co/Z6VoLM03PF

#PlatinumCineplex https://t.co/tPXmVW19Sy";28/11/2019;#TrinityTraveler;n
1200030723287080000;DidikWahyudy;"154. #Primal (2019)
Jangan terlalu banyak berharap sama film ini, plot kacau, CGI ampas, eksekusi yang biasa aja. Tapi jika kamu penggemar Nicolas Cage mungkin tak patut melewatkan yang satu ini. 2.5/5 https://t.co/W6X0wN0wZs";28/11/2019;#Primal;y
1200036621141310000;BookMyShowID;"Tonton Emilia Clarke, Henry Golding, Michelle Yeoh, dan Paul Feig main game ""Quick Fire Christmas"". 

Nantikan #LastChristmas di bioskop mulai 6 Desember. Midnight Show Sabtu 30 November 2019. Pesan tiket kamu di BookMyShow. https://t.co/jnMgRqfQ75 https://t.co/S24RFWEoNk";28/11/2019;#LastChristmas;n
1200038769912500000;akypalallo_;"Yang paling ditakutin dari saya adalah saat tua nanti ada penyesalan kenapa dulu tak pernah ke situ?
#trinitytraveler";28/11/2019;#TrinityTraveler;n
